gene	query	search_id	date	rank	paper_id	title	verdict	status
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	15	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	16	PMC13372918	Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	17	PMC3826139	Chlorella 11-Peptide Inhibits the Production of Macrophage-Induced Adhesion Molecules and Reduces Endothelin-1 Expression and Endothelial Permeability	yes	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	18	PMC10343049	A novel co-culture model for investigation of the effects of LPS-induced macrophage-derived cytokines on brain endothelial cells	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	19	PMC1781469	Transcriptional profiling of the LPS induced NF-κB response in macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	20	PMC6375194	Responses of perivascular macrophages to circulating lipopolysaccharides in the subfornical organ with special reference to endotoxin tolerance	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	21	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	22	bio_5a4c8a837ab5	Macrophage EHD1 promotes inflammation and stabilizes sortilin to accelerate atherosclerosis	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	23	PMC6396028	A novel role for myeloid endothelin-B receptors in hypertension	yes	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	24	PMC8155903	Differential mRNA and miRNA Profiles Reveal the Potential Roles of Genes and miRNAs Involved in LPS Infection in Chicken Macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	25	PMC7918892	LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	26	PMC6428981	Decreased Ambient Oxygen Tension Alters the Expression of Endothelin-1, iNOS and cGMP in Rat Alveolar Macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	27	PMC12877074	IL-1β+ lung-resident macrophages mediate endothelial dysfunction and acute lung injury in sepsis through immune-metabolic crosstalk	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	28	PMC9456100	Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	29	PMC13199726	Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	30	PMC5743190	Lipopolysaccharide-induced inflammation in monocytes/macrophages is blocked by liposomal delivery of Gi-protein inhibitor	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	31	PMC4682375	Investigation of microRNAs in mouse macrophage responses to lipopolysaccharide-stimulation by combining gene expression with microRNA-target information	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	32	PMC6994071	Identification of stable reference genes for lipopolysaccharide-stimulated macrophage gene expression studies	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	33	PMC13261286	RETRACTION: Epinephrine Enhances the Response of Macrophages under LPS Stimulation	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	34	PMC4905593	Expression Profiling of LPS Responsive miRNA in Primary Human Macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	35	PMC11882390	Macrophage A2aR Alleviates LPS‐Induced Vascular Endothelial Injury and Inflammation via Inhibiting M1 Polarisation and Oxidative Stress	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	36	PMC5627409	Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	37	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	38	PMC3292559	New Model of Macrophage Acquisition of the Lymphatic Endothelial Phenotype	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	39	PMC6694011	Developments in the Role of Endothelin-1 in Atherosclerosis: A Potential Therapeutic Target?	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	40	PMC4378362	Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	41	PMC4470529	Macrophage phenotype in sepsis immunosuppression	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	42	bio_206e5a356c66	Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	43	PMC6701392	A Benzenediamine Analog FC-99 Drives M2 Macrophage Polarization and Alleviates Lipopolysaccharide- (LPS-) Induced Liver Injury	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	44	PMC3317238	LPS Counter Regulates RNA Expression of Extracellular Proteases and Their Inhibitors in Murine Macrophages	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	45	PMC6527387	Quercetin inhibits LPS-induced macrophage migration by suppressing the iNOS/FAK/paxillin pathway and modulating the cytoskeleton	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	46	PMC3525607	Macrophages mediate colon carcinoma cell adhesion in the rat liver after exposure to lipopolysaccharide	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	47	PMC2234390	Ginger extract inhibits LPS induced macrophage activation and function	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	48	PMC8886523	Overexpression of interleukin‐10 in engineered macrophages protects endothelial cells against LPS‐induced injury in vitro	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	49	PMC7275413	Progranulin inhibits LPS-induced macrophage M1 polarization via NF-кB and MAPK pathways	no	ok
Edn1	Edn1 (endothelin 1) LPS macrophage	s_154c5889	2026-09-25T13:15:58Z	50	bio_3d87310b6cb0	PDE10A Inhibition Disrupts Lipid Droplet Formation and Sensitizes Macrophages to Ferroptosis after LPS treatment	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	1	PMC6245571	Species-Specific Transcriptional Regulation of Genes Involved in Nitric Oxide Production and Arginine Metabolism in Macrophages	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	2	PMC7128890	FOCIS abstract supplement	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	3	PMC12268560	The NF-κB-SLC7A11 axis regulates ferroptosis sensitivity in inflammatory macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	4	PMC6411972	Characterisation of genes differentially expressed in macrophages by virulent and attenuated Mycobacterium tuberculosisthrough RNA-Seq analysis	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	5	PMC11112377	Amino acid transporters within the solute carrier superfamily: Underappreciated proteins and novel opportunities for cancer therapy	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	6	PMC7053374	Corrigendum: Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	7	PMC13199726	Exosomal miR-148a-3p from LPS-Activated Macrophages Promotes M1 Polarization and Ferroptosis-Related Characteristics of Recipient Macrophages by Reducing SLC7A11	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	8	PMC3237590	Cationic Amino Acid Transporter 2 Enhances Innate Immunity during Helicobacter pylori Infection	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	9	PMC5526900	l-Arginine Uptake by Cationic Amino Acid Transporter Promotes Intra-Macrophage Survival of Leishmania donovani by Enhancing Arginase-Mediated Polyamine Synthesis	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	10	PMC4188127	“Of Mice and Men”: Arginine Metabolism in Macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	11	PMC10412850	Sulfur metabolic response in macrophage limits excessive inflammatory response by creating a negative feedback loop	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	12	PMC12950507	Slc7a11‐Mediated Cystine/Glutamate Antiport Reprograms Macrophage Polarization and Ameliorates Atherosclerosis	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	13	PMC2999609	In Lysinuric Protein Intolerance system y+L activity is defective in monocytes and in GM-CSF-differentiated macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	14	PMC3507808	A new metabolomic assay to examine inflammation and redox pathways following LPS challenge	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	15	PMC7891337	Frontline Science: LPS‐inducible SLC30A1 drives human macrophage‐mediated zinc toxicity against intracellular Escherichia coli	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	16	PMC7386301	Species-Specificity of Transcriptional Regulation and the Response to Lipopolysaccharide in Mammalian Macrophages	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	17	PMC2265428	Cationic Amino Acid Transporter-2 Regulates Immunity by Modulating Arginase Activity	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	18	PMC5868322	Downregulation of SLC7A7 Triggers an Inflammatory Phenotype in Human Macrophages and Airway Epithelial Cells	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	19	PMC12713647	Single-cell to pre-clinical evaluation of Trem2, Folr2, and Slc7a7 as macrophage-associated biomarkers for atherosclerosis	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	20	PMC7232099	Solute Carrier Family 37 Member 2 (SLC37A2) Negatively Regulates Murine Macrophage Inflammation by Controlling Glycolysis	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	21	PMC5788887	Role of SLC7A5 in Metabolic Reprogramming of Human Monocyte/Macrophage Immune Responses	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	22	PMC8702732	Hematopoietic Cell-Specific SLC37A2 Deficiency Accelerates Atherosclerosis in LDL Receptor-Deficient Mice	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	23	PMC6377304	Loss of Solute Carrier Family 7 Member 2 Exacerbates Inflammation-Associated Colon Tumorigenesis	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	24	PMC4051248	Expression and Regulation of the Proton-Coupled Oligopeptide Transporter PhT2 by LPS in Macrophages and Mouse Spleen	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	25	PMC11077379	Aberrant Expression of SLC7A11 Impairs the Antimicrobial Activities of Macrophages in Staphylococcus Aureus Osteomyelitis in Mice	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	26	bio_4372973f6c5f	Hematopoietic-SLC37A2 deficiency accelerates atherosclerosis in LDL receptor-deficient mice	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	27	PMC3953056	Epigenetic profile in lipopolysaccharide-stimulated macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	28	PMC7383006	SLC Solute Carrier Transporters and Neurodegenerative Disorders: Drawing Attention to Cationic Amino Acid Transporters 1 and 2	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	29	bio_1e45c9e1730b	Erythropoietin supplementation ameliorates the immunological and hematological deficiencies of lysinuric protein intolerance in mice	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	30	PMC13394352	The Pathological Roles of Cationic Amino Acid Transporters (CATs) in Cancer	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	31	PMC9881254	SLC38A6 expression in macrophages exacerbates pulmonary inflammation	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	32	PMC11980831	Asparagine transporter supports macrophage inflammation via histone phosphorylation	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	33	PMC5627409	Selection of reliable reference genes for the normalisation of gene expression levels following time course LPS stimulation of murine bone marrow derived macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	34	PMC12035103	Lipopolysaccharide preconditioning augments the antibacterial activity of renal macrophages and ameliorates acute kidney injury caused by Staphylococcus aureus bacteremia in mice	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	35	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	36	PMC6977534	Solute carrier transporters: the metabolic gatekeepers of immune cells	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	37	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	38	PMC10998134	Targeting SLC22A5 fosters mitophagy inhibition-mediated macrophage immunity against septic acute kidney injury upon CD47-SIRPα axis blockade	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	39	PMC4778050	Age-associated metabolic dysregulation in bone marrow-derived macrophages stimulated with lipopolysaccharide	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	40	bio_761ce1f96d2a	The cationic amino acid exporter Slc7a7 is vital for and induced in tissue macrophages with sustained efferocytic activity	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	41	PMC13193715	Lipopolysaccharide stimulates dynamic changes in B cell metabolism to promote proliferation	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	42	PMC5724256	Metal transporter Slc39a10 regulates susceptibility to inflammatory stimuli by controlling macrophage survival	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	43	PMC3660024	Comparative Study of The Effect of LPS on The Function of BALB/c and C57BL/6 Peritoneal Macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	44	PMC5081186	The L-Arginine Transporter Solute Carrier Family 7 Member 2 Mediates the Immunopathogenesis of Attaching and Effacing Bacteria	yes	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	45	PMC7918892	LPS Tolerance Inhibits Cellular Respiration and Induces Global Changes in the Macrophage Secretome	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	46	PMC7379312	Histone deacetylase 2 is essential for LPS‐induced inflammatory responses in macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	47	bio_1a9f83e66ed3	LPCAT2 Regulates CD14 Expression During Macrophage Inflammatory Response to E. coli O111:B4	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	48	PMC11044785	Study on the Role and Mechanism of SLC3A2 in Tumor-Associated Macrophage Polarization and Bladder Cancer Cells Growth	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	49	PMC4905593	Expression Profiling of LPS Responsive miRNA in Primary Human Macrophages	no	ok
Slc7a2	Slc7a2 (solute carrier family 7 (cationic amino acid transporter, y+ system), member 2) LPS macrophage	s_8540c21c	2026-09-25T13:15:58Z	50	PMC9368968	Hypoxia Aggravates Inhibition of Alveolar Epithelial Na-Transport by Lipopolysaccharide-Stimulation of Alveolar Macrophages	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	1	PMC7689184	TNFSF15 Promotes Antimicrobial Pathways in Human Macrophages and These Are Modulated by TNFSF15 Disease-Risk Variants	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	2	PMC8812784	TNFSF15 facilitates differentiation and polarization of macrophages toward M1 phenotype to inhibit tumor growth	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	3	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	4	PMC3431012	LITAF and TNFSF15, two downstream targets of AMPK, exert inhibitory effects on tumor growth	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	5	PMC3959508	Identifying and testing candidate genetic polymorphisms in irritable bowel syndrome: association with TNFSF15 and tumor necrosis factor-α	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	6	PMC12294962	Quantitative Proteomics Reveals Fh15 as an Antagonist of TLR4 Downregulating the Activation of NF-κB, Inducible Nitric Oxide, Phagosome Signaling Pathways, and Oxidative Stress of LPS-Stimulated Macrophages	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	7	PMC6130856	Reduced monocyte and macrophage TNFSF15/TL1A expression is associated with susceptibility to inflammatory bowel disease	yes	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	8	PMC9161903	Protective effect of growth differentiation factor 15 in sepsis by regulating macrophage polarization and its mechanism	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	9	PMC6584785	Distinct Expression Patterns of Two Tumor Necrosis Factor Superfamily Member 15 Gene Isoforms in Human Colon Cancer	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	10	PMC12872506	GDF15 orchestrates mitochondrial-immune crosstalk via SMAD7-HIF-1α-PKM2 cascade to attenuate septic liver injury	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	11	PMC13372918	Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	12	PMC8155903	Differential mRNA and miRNA Profiles Reveal the Potential Roles of Genes and miRNAs Involved in LPS Infection in Chicken Macrophages	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	13	PMC3333514	Monocyte normal immune response to LPS stimulation	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	14	PMC5979423	Cytokine Expression and Macrophage Localization in Xenograft and Allograft Tumor Models Stimulated with Lipopolysaccharide	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	15	PMC5954968	Tremella fuciformis Polysaccharides Attenuate Oxidative Stress and Inflammation in Macrophages through miR-155	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	16	PMC9456100	Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	17	PMC9778199	Genetic and Epigenetic Etiology of Inflammatory Bowel Disease: An Update	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	18	PMC8456026	The Clinical Value of GDF15 and Its Prospective Mechanism in Sepsis	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	19	PMC5358891	Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease	yes	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	20	PMC11994614	Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	21	PMC11242731	Macrophages as a Source and Target of GDF-15	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	22	PMC1781469	Transcriptional profiling of the LPS induced NF-κB response in macrophages	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	23	PMC5430818	Growth Differentiation Factor-15 Deficiency Augments Inflammatory Response and Exacerbates Septic Heart and Renal Injury Induced by Lipopolysaccharide	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_ab812b0b	2026-09-25T13:16:52Z	24	PMC10690882	TNFSF15 facilitates the differentiation of CD11b+ myeloid cells into vascular pericytes in tumors	no	ok
